input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
56320.0,59136.0,1.0,0.0,1.0,0,45056.0,0.0,45056.0
59300.0,62265.0,0.0,1.0,0.0,0,0.0,35580.0,35580.0
65790.0,69079.5,0.0,1.0,0.0,0,0.0,39474.0,39474.0
42900.0,45045.0,1.0,0.0,1.0,0,34320.0,0.0,34320.0
6160.0,6468.0,1.0,0.0,1.0,0,4928.0,0.0,4928.0
34650.0,36382.5,1.0,0.0,1.0,0,27720.0,0.0,27720.0
63250.0,66412.5,0.0,1.0,0.0,0,0.0,37950.0,37950.0
54120.0,56826.0,1.0,0.0,1.0,0,43296.0,0.0,43296.0
59400.0,62370.0,0.0,1.0,0.0,0,0.0,35640.0,35640.0
6600.0,6930.0,1.0,0.0,1.0,0,5280.0,0.0,5280.0
7400.0,7770.0,1.0,0.0,1.0,0,5920.0,0.0,5920.0
69100.0,72555.0,0.0,1.0,0.0,0,0.0,41460.0,41460.0
69000.0,72450.0,0.0,1.0,0.0,0,0.0,41400.0,41400.0
71060.0,74613.0,0.0,1.0,0.0,0,0.0,42636.0,42636.0
58140.0,61047.0,0.0,1.0,0.0,0,0.0,34884.0,34884.0
38830.0,40771.5,1.0,0.0,1.0,0,31064.0,0.0,31064.0
53730.0,56416.5,1.0,0.0,1.0,0,42984.0,0.0,42984.0
50700.0,53235.0,1.0,0.0,1.0,0,40560.0,0.0,40560.0
44730.0,46966.5,1.0,0.0,1.0,0,35784.0,0.0,35784.0
63910.0,67105.5,0.0,1.0,0.0,0,0.0,38346.0,38346.0
44200.0,46410.0,1.0,0.0,1.0,0,35360.0,0.0,35360.0
52200.0,54810.0,1.0,0.0,1.0,0,41760.0,0.0,41760.0
60600.0,63630.0,0.0,1.0,0.0,0,0.0,36360.0,36360.0
108480.0,113904.0,0.0,1.0,0.0,0,0.0,65088.0,65088.0
75690.0,79474.5,0.0,1.0,0.0,0,0.0,45414.0,45414.0
51090.0,53644.5,1.0,0.0,1.0,0,40872.0,0.0,40872.0
2400.0,2520.0,1.0,0.0,1.0,0,1920.0,0.0,1920.0
58960.0,61908.0,0.0,1.0,0.0,0,0.0,35376.0,35376.0
24200.0,25410.0,1.0,0.0,1.0,0,19360.0,0.0,19360.0
34160.0,35868.0,1.0,0.0,1.0,0,27328.0,0.0,27328.0
65500.0,68775.0,0.0,1.0,0.0,0,0.0,39300.0,39300.0
49140.0,51597.0,1.0,0.0,1.0,0,39312.0,0.0,39312.0
67800.0,71190.0,0.0,1.0,0.0,0,0.0,40680.0,40680.0
3850.0,4042.5,1.0,0.0,1.0,0,3080.0,0.0,3080.0
43280.0,45444.0,1.0,0.0,1.0,0,34624.0,0.0,34624.0
76560.0,80388.0,0.0,1.0,0.0,0,0.0,45936.0,45936.0
79320.0,83286.0,0.0,1.0,0.0,0,0.0,47592.0,47592.0
40500.0,42525.0,1.0,0.0,1.0,0,32400.0,0.0,32400.0
61270.0,64333.5,0.0,1.0,0.0,0,0.0,36762.0,36762.0
40700.0,42735.0,1.0,0.0,1.0,0,32560.0,0.0,32560.0
78200.0,82110.0,0.0,1.0,0.0,0,0.0,46920.0,46920.0
4320.0,4536.0,1.0,0.0,1.0,0,3456.0,0.0,3456.0
5900.0,6195.0,1.0,0.0,1.0,0,4720.0,0.0,4720.0
2160.0,2268.0,1.0,0.0,1.0,0,1728.0,0.0,1728.0
3600.0,3780.0,1.0,0.0,1.0,0,2880.0,0.0,2880.0
98670.0,103603.5,0.0,1.0,0.0,0,0.0,59202.0,59202.0
72930.0,76576.5,0.0,1.0,0.0,0,0.0,43758.0,43758.0
77200.0,81060.0,0.0,1.0,0.0,0,0.0,46320.0,46320.0
81800.0,85890.0,0.0,1.0,0.0,0,0.0,49080.0,49080.0
26730.0,28066.5,1.0,0.0,1.0,0,21384.0,0.0,21384.0
88660.0,93093.0,0.0,1.0,0.0,0,0.0,53196.0,53196.0
81120.0,85176.0,0.0,1.0,0.0,0,0.0,48672.0,48672.0
63900.0,67095.0,0.0,1.0,0.0,0,0.0,38340.0,38340.0
85300.0,89565.0,0.0,1.0,0.0,0,0.0,51180.0,51180.0
4620.0,4851.0,1.0,0.0,1.0,0,3696.0,0.0,3696.0
41520.0,43596.0,1.0,0.0,1.0,0,33216.0,0.0,33216.0
82720.0,86856.0,0.0,1.0,0.0,0,0.0,49632.0,49632.0
5940.0,6237.0,1.0,0.0,1.0,0,4752.0,0.0,4752.0
57720.0,60606.0,0.0,1.0,0.0,0,0.0,34632.0,34632.0
65800.0,69090.0,0.0,1.0,0.0,0,0.0,39480.0,39480.0
8640.0,9072.0,1.0,0.0,1.0,0,6912.0,0.0,6912.0
74200.0,77910.0,0.0,1.0,0.0,0,0.0,44520.0,44520.0
59800.0,62790.0,0.0,1.0,0.0,0,0.0,35880.0,35880.0
72100.0,75705.0,0.0,1.0,0.0,0,0.0,43260.0,43260.0
6300.0,6615.0,1.0,0.0,1.0,0,5040.0,0.0,5040.0
76230.0,80041.5,0.0,1.0,0.0,0,0.0,45738.0,45738.0
4800.0,5040.0,1.0,0.0,1.0,0,3840.0,0.0,3840.0
6600.0,6930.0,1.0,0.0,1.0,0,5280.0,0.0,5280.0
79560.0,83538.0,0.0,1.0,0.0,0,0.0,47736.0,47736.0
74800.0,78540.0,0.0,1.0,0.0,0,0.0,44880.0,44880.0
56320.0,59136.0,1.0,0.0,1.0,0,45056.0,0.0,45056.0
54240.0,56952.0,1.0,0.0,1.0,0,43392.0,0.0,43392.0
7800.0,8190.0,1.0,0.0,1.0,0,6240.0,0.0,6240.0
75400.0,79170.0,0.0,1.0,0.0,0,0.0,45240.0,45240.0
68310.0,71725.5,0.0,1.0,0.0,0,0.0,40986.0,40986.0
77110.0,80965.5,0.0,1.0,0.0,0,0.0,46266.0,46266.0
42700.0,44835.0,1.0,0.0,1.0,0,34160.0,0.0,34160.0
7290.0,7654.5,1.0,0.0,1.0,0,5832.0,0.0,5832.0
47160.0,49518.0,1.0,0.0,1.0,0,37728.0,0.0,37728.0
32280.0,33894.0,1.0,0.0,1.0,0,25824.0,0.0,25824.0
83160.0,87318.0,0.0,1.0,0.0,0,0.0,49896.0,49896.0
44440.0,46662.0,1.0,0.0,1.0,0,35552.0,0.0,35552.0
49400.0,51870.0,1.0,0.0,1.0,0,39520.0,0.0,39520.0
57330.0,60196.5,0.0,1.0,0.0,0,0.0,34398.0,34398.0
58160.0,61068.0,0.0,1.0,0.0,0,0.0,34896.0,34896.0
55110.0,57865.5,1.0,0.0,1.0,0,44088.0,0.0,44088.0
5490.0,5764.5,1.0,0.0,1.0,0,4392.0,0.0,4392.0
79090.0,83044.5,0.0,1.0,0.0,0,0.0,47454.0,47454.0
82170.0,86278.5,0.0,1.0,0.0,0,0.0,49302.0,49302.0
72900.0,76545.0,0.0,1.0,0.0,0,0.0,43740.0,43740.0
6700.0,7035.0,1.0,0.0,1.0,0,5360.0,0.0,5360.0
64000.0,67200.0,0.0,1.0,0.0,0,0.0,38400.0,38400.0
55400.0,58170.0,1.0,0.0,1.0,0,44320.0,0.0,44320.0
64890.0,68134.5,0.0,1.0,0.0,0,0.0,38934.0,38934.0
68240.0,71652.0,0.0,1.0,0.0,0,0.0,40944.0,40944.0
48780.0,51219.0,1.0,0.0,1.0,0,39024.0,0.0,39024.0
90860.0,95403.0,0.0,1.0,0.0,0,0.0,54516.0,54516.0
77040.0,80892.0,0.0,1.0,0.0,0,0.0,46224.0,46224.0
3440.0,3612.0,1.0,0.0,1.0,0,2752.0,0.0,2752.0
3190.0,3349.5,1.0,0.0,1.0,0,2552.0,0.0,2552.0
59200.0,62160.0,0.0,1.0,0.0,0,0.0,35520.0,35520.0
80960.0,85008.0,0.0,1.0,0.0,0,0.0,48576.0,48576.0
3520.0,3696.0,1.0,0.0,1.0,0,2816.0,0.0,2816.0
62460.0,65583.0,0.0,1.0,0.0,0,0.0,37476.0,37476.0
7700.0,8085.0,1.0,0.0,1.0,0,6160.0,0.0,6160.0
56430.0,59251.5,1.0,0.0,1.0,0,45144.0,0.0,45144.0
70700.0,74235.0,0.0,1.0,0.0,0,0.0,42420.0,42420.0
61500.0,64575.0,0.0,1.0,0.0,0,0.0,36900.0,36900.0
65070.0,68323.5,0.0,1.0,0.0,0,0.0,39042.0,39042.0
70510.0,74035.5,0.0,1.0,0.0,0,0.0,42306.0,42306.0
100.0,105.0,1.0,0.0,1.0,0,80.0,0.0,80.0
51390.0,53959.5,1.0,0.0,1.0,0,41112.0,0.0,41112.0
66600.0,69930.0,0.0,1.0,0.0,0,0.0,39960.0,39960.0
8760.0,9198.0,1.0,0.0,1.0,0,7008.0,0.0,7008.0
5900.0,6195.0,1.0,0.0,1.0,0,4720.0,0.0,4720.0
58300.0,61215.0,0.0,1.0,0.0,0,0.0,34980.0,34980.0
6030.0,6331.5,1.0,0.0,1.0,0,4824.0,0.0,4824.0
64080.0,67284.0,0.0,1.0,0.0,0,0.0,38448.0,38448.0
51260.0,53823.0,1.0,0.0,1.0,0,41008.0,0.0,41008.0
60000.0,63000.0,0.0,1.0,0.0,0,0.0,36000.0,36000.0
49100.0,51555.0,1.0,0.0,1.0,0,39280.0,0.0,39280.0
69400.0,72870.0,0.0,1.0,0.0,0,0.0,41640.0,41640.0
28800.0,30240.0,1.0,0.0,1.0,0,23040.0,0.0,23040.0
63030.0,66181.5,0.0,1.0,0.0,0,0.0,37818.0,37818.0
77000.0,80850.0,0.0,1.0,0.0,0,0.0,46200.0,46200.0
3960.0,4158.0,1.0,0.0,1.0,0,3168.0,0.0,3168.0
78900.0,82845.0,0.0,1.0,0.0,0,0.0,47340.0,47340.0
72800.0,76440.0,0.0,1.0,0.0,0,0.0,43680.0,43680.0
42900.0,45045.0,1.0,0.0,1.0,0,34320.0,0.0,34320.0
52200.0,54810.0,1.0,0.0,1.0,0,41760.0,0.0,41760.0
6400.0,6720.0,1.0,0.0,1.0,0,5120.0,0.0,5120.0
108030.0,113431.5,0.0,1.0,0.0,0,0.0,64818.0,64818.0
67320.0,70686.0,0.0,1.0,0.0,0,0.0,40392.0,40392.0
48870.0,51313.5,1.0,0.0,1.0,0,39096.0,0.0,39096.0
70500.0,74025.0,0.0,1.0,0.0,0,0.0,42300.0,42300.0
87010.0,91360.5,0.0,1.0,0.0,0,0.0,52206.0,52206.0
6300.0,6615.0,1.0,0.0,1.0,0,5040.0,0.0,5040.0
59940.0,62937.0,0.0,1.0,0.0,0,0.0,35964.0,35964.0
52650.0,55282.5,1.0,0.0,1.0,0,42120.0,0.0,42120.0
68300.0,71715.0,0.0,1.0,0.0,0,0.0,40980.0,40980.0
74360.0,78078.0,0.0,1.0,0.0,0,0.0,44616.0,44616.0
40800.0,42840.0,1.0,0.0,1.0,0,32640.0,0.0,32640.0
77700.0,81585.0,0.0,1.0,0.0,0,0.0,46620.0,46620.0
88400.0,92820.0,0.0,1.0,0.0,0,0.0,53040.0,53040.0
74360.0,78078.0,0.0,1.0,0.0,0,0.0,44616.0,44616.0
64400.0,67620.0,0.0,1.0,0.0,0,0.0,38640.0,38640.0
69630.0,73111.5,0.0,1.0,0.0,0,0.0,41778.0,41778.0
6820.0,7161.0,1.0,0.0,1.0,0,5456.0,0.0,5456.0
91260.0,95823.0,0.0,1.0,0.0,0,0.0,54756.0,54756.0
43700.0,45885.0,1.0,0.0,1.0,0,34960.0,0.0,34960.0
62920.0,66066.0,0.0,1.0,0.0,0,0.0,37752.0,37752.0
78120.0,82026.0,0.0,1.0,0.0,0,0.0,46872.0,46872.0
76010.0,79810.5,0.0,1.0,0.0,0,0.0,45606.0,45606.0
63100.0,66255.0,0.0,1.0,0.0,0,0.0,37860.0,37860.0
65520.0,68796.0,0.0,1.0,0.0,0,0.0,39312.0,39312.0
63120.0,66276.0,0.0,1.0,0.0,0,0.0,37872.0,37872.0
53900.0,56595.0,1.0,0.0,1.0,0,43120.0,0.0,43120.0
56000.0,58800.0,1.0,0.0,1.0,0,44800.0,0.0,44800.0
9100.0,9555.0,1.0,0.0,1.0,0,7280.0,0.0,7280.0
69300.0,72765.0,0.0,1.0,0.0,0,0.0,41580.0,41580.0
69480.0,72954.0,0.0,1.0,0.0,0,0.0,41688.0,41688.0
55700.0,58485.0,1.0,0.0,1.0,0,44560.0,0.0,44560.0
81240.0,85302.0,0.0,1.0,0.0,0,0.0,48744.0,48744.0
7200.0,7560.0,1.0,0.0,1.0,0,5760.0,0.0,5760.0
73370.0,77038.5,0.0,1.0,0.0,0,0.0,44022.0,44022.0
70600.0,74130.0,0.0,1.0,0.0,0,0.0,42360.0,42360.0
48950.0,51397.5,1.0,0.0,1.0,0,39160.0,0.0,39160.0
89700.0,94185.0,0.0,1.0,0.0,0,0.0,53820.0,53820.0
84590.0,88819.5,0.0,1.0,0.0,0,0.0,50754.0,50754.0
95000.0,99750.0,0.0,1.0,0.0,0,0.0,57000.0,57000.0
6400.0,6720.0,1.0,0.0,1.0,0,5120.0,0.0,5120.0
60600.0,63630.0,0.0,1.0,0.0,0,0.0,36360.0,36360.0
70680.0,74214.0,0.0,1.0,0.0,0,0.0,42408.0,42408.0
49900.0,52395.0,1.0,0.0,1.0,0,39920.0,0.0,39920.0
7150.0,7507.5,1.0,0.0,1.0,0,5720.0,0.0,5720.0
44280.0,46494.0,1.0,0.0,1.0,0,35424.0,0.0,35424.0
4700.0,4935.0,1.0,0.0,1.0,0,3760.0,0.0,3760.0
94160.0,98868.0,0.0,1.0,0.0,0,0.0,56496.0,56496.0
6930.0,7276.5,1.0,0.0,1.0,0,5544.0,0.0,5544.0
55170.0,57928.5,1.0,0.0,1.0,0,44136.0,0.0,44136.0
7370.0,7738.5,1.0,0.0,1.0,0,5896.0,0.0,5896.0
84600.0,88830.0,0.0,1.0,0.0,0,0.0,50760.0,50760.0
65520.0,68796.0,0.0,1.0,0.0,0,0.0,39312.0,39312.0
81360.0,85428.0,0.0,1.0,0.0,0,0.0,48816.0,48816.0
85320.0,89586.0,0.0,1.0,0.0,0,0.0,51192.0,51192.0
60170.0,63178.5,0.0,1.0,0.0,0,0.0,36102.0,36102.0
4200.0,4410.0,1.0,0.0,1.0,0,3360.0,0.0,3360.0
42680.0,44814.0,1.0,0.0,1.0,0,34144.0,0.0,34144.0
7590.0,7969.5,1.0,0.0,1.0,0,6072.0,0.0,6072.0
79500.0,83475.0,0.0,1.0,0.0,0,0.0,47700.0,47700.0
64400.0,67620.0,0.0,1.0,0.0,0,0.0,38640.0,38640.0
67210.0,70570.5,0.0,1.0,0.0,0,0.0,40326.0,40326.0
4320.0,4536.0,1.0,0.0,1.0,0,3456.0,0.0,3456.0
82610.0,86740.5,0.0,1.0,0.0,0,0.0,49566.0,49566.0
94560.0,99288.0,0.0,1.0,0.0,0,0.0,56736.0,56736.0
77440.0,81312.0,0.0,1.0,0.0,0,0.0,46464.0,46464.0
82060.0,86163.0,0.0,1.0,0.0,0,0.0,49236.0,49236.0
55400.0,58170.0,1.0,0.0,1.0,0,44320.0,0.0,44320.0
64350.0,67567.5,0.0,1.0,0.0,0,0.0,38610.0,38610.0
42300.0,44415.0,1.0,0.0,1.0,0,33840.0,0.0,33840.0
79500.0,83475.0,0.0,1.0,0.0,0,0.0,47700.0,47700.0
3840.0,4032.0,1.0,0.0,1.0,0,3072.0,0.0,3072.0
4100.0,4305.0,1.0,0.0,1.0,0,3280.0,0.0,3280.0
76450.0,80272.5,0.0,1.0,0.0,0,0.0,45870.0,45870.0
53280.0,55944.0,1.0,0.0,1.0,0,42624.0,0.0,42624.0
107900.0,113295.0,0.0,1.0,0.0,0,0.0,64740.0,64740.0
81840.0,85932.0,0.0,1.0,0.0,0,0.0,49104.0,49104.0
46560.0,48888.0,1.0,0.0,1.0,0,37248.0,0.0,37248.0
73400.0,77070.0,0.0,1.0,0.0,0,0.0,44040.0,44040.0
55660.0,58443.0,1.0,0.0,1.0,0,44528.0,0.0,44528.0
70590.0,74119.5,0.0,1.0,0.0,0,0.0,42354.0,42354.0
78600.0,82530.0,0.0,1.0,0.0,0,0.0,47160.0,47160.0
77660.0,81543.0,0.0,1.0,0.0,0,0.0,46596.0,46596.0
33480.0,35154.0,1.0,0.0,1.0,0,26784.0,0.0,26784.0
55260.0,58023.0,1.0,0.0,1.0,0,44208.0,0.0,44208.0
63240.0,66402.0,0.0,1.0,0.0,0,0.0,37944.0,37944.0
3900.0,4095.0,1.0,0.0,1.0,0,3120.0,0.0,3120.0
84920.0,89166.0,0.0,1.0,0.0,0,0.0,50952.0,50952.0
40320.0,42336.0,1.0,0.0,1.0,0,32256.0,0.0,32256.0
57700.0,60585.0,0.0,1.0,0.0,0,0.0,34620.0,34620.0
66780.0,70119.0,0.0,1.0,0.0,0,0.0,40068.0,40068.0
67800.0,71190.0,0.0,1.0,0.0,0,0.0,40680.0,40680.0
45700.0,47985.0,1.0,0.0,1.0,0,36560.0,0.0,36560.0
77770.0,81658.5,0.0,1.0,0.0,0,0.0,46662.0,46662.0
6120.0,6426.0,1.0,0.0,1.0,0,4896.0,0.0,4896.0
30700.0,32235.0,1.0,0.0,1.0,0,24560.0,0.0,24560.0
69400.0,72870.0,0.0,1.0,0.0,0,0.0,41640.0,41640.0
3300.0,3465.0,1.0,0.0,1.0,0,2640.0,0.0,2640.0
73560.0,77238.0,0.0,1.0,0.0,0,0.0,44136.0,44136.0
64200.0,67410.0,0.0,1.0,0.0,0,0.0,38520.0,38520.0
67770.0,71158.5,0.0,1.0,0.0,0,0.0,40662.0,40662.0
58560.0,61488.0,0.0,1.0,0.0,0,0.0,35136.0,35136.0
44200.0,46410.0,1.0,0.0,1.0,0,35360.0,0.0,35360.0
52290.0,54904.5,1.0,0.0,1.0,0,41832.0,0.0,41832.0
75400.0,79170.0,0.0,1.0,0.0,0,0.0,45240.0,45240.0
32800.0,34440.0,1.0,0.0,1.0,0,26240.0,0.0,26240.0
62900.0,66045.0,0.0,1.0,0.0,0,0.0,37740.0,37740.0
68580.0,72009.0,0.0,1.0,0.0,0,0.0,41148.0,41148.0
41580.0,43659.0,1.0,0.0,1.0,0,33264.0,0.0,33264.0
55800.0,58590.0,1.0,0.0,1.0,0,44640.0,0.0,44640.0
3770.0,3958.5,1.0,0.0,1.0,0,3016.0,0.0,3016.0
5500.0,5775.0,1.0,0.0,1.0,0,4400.0,0.0,4400.0
76700.0,80535.0,0.0,1.0,0.0,0,0.0,46020.0,46020.0
73260.0,76923.0,0.0,1.0,0.0,0,0.0,43956.0,43956.0
55200.0,57960.0,1.0,0.0,1.0,0,44160.0,0.0,44160.0
59500.0,62475.0,0.0,1.0,0.0,0,0.0,35700.0,35700.0
87200.0,91560.0,0.0,1.0,0.0,0,0.0,52320.0,52320.0
54200.0,56910.0,1.0,0.0,1.0,0,43360.0,0.0,43360.0
4700.0,4935.0,1.0,0.0,1.0,0,3760.0,0.0,3760.0
5940.0,6237.0,1.0,0.0,1.0,0,4752.0,0.0,4752.0
66550.0,69877.5,0.0,1.0,0.0,0,0.0,39930.0,39930.0
35900.0,37695.0,1.0,0.0,1.0,0,28720.0,0.0,28720.0
2640.0,2772.0,1.0,0.0,1.0,0,2112.0,0.0,2112.0
